split,class_id,class_label,path,ok,reason
test,7,খ,D:\BdSL\dataset_224\test\7\8_14.jpg,0,no_hand_detected
test,7,খ,D:\BdSL\dataset_224\test\7\8_15.jpg,0,no_hand_detected
test,7,খ,D:\BdSL\dataset_224\test\7\8_16.jpg,1,
test,7,খ,D:\BdSL\dataset_224\test\7\8_18.jpg,0,no_hand_detected
test,7,খ,D:\BdSL\dataset_224\test\7\8_19.jpg,0,no_hand_detected
test,7,খ,D:\BdSL\dataset_224\test\7\8_2.jpg,0,no_hand_detected
test,7,খ,D:\BdSL\dataset_224\test\7\8_20.jpg,0,no_hand_detected
test,7,খ,D:\BdSL\dataset_224\test\7\8_21.jpg,0,no_hand_detected
test,7,খ,D:\BdSL\dataset_224\test\7\8_22.jpg,0,no_hand_detected
test,7,খ,D:\BdSL\dataset_224\test\7\8_23.jpg,0,no_hand_detected
test,7,খ,D:\BdSL\dataset_224\test\7\8_24.jpg,0,no_hand_detected
test,7,খ,D:\BdSL\dataset_224\test\7\8_25.jpg,1,
test,7,খ,D:\BdSL\dataset_224\test\7\8_26.jpg,0,no_hand_detected
test,7,খ,D:\BdSL\dataset_224\test\7\8_27.jpg,1,
test,7,খ,D:\BdSL\dataset_224\test\7\8_28.jpg,0,no_hand_detected
test,7,খ,D:\BdSL\dataset_224\test\7\8_29.jpg,0,no_hand_detected
test,7,খ,D:\BdSL\dataset_224\test\7\8_3.jpg,0,no_hand_detected
test,7,খ,D:\BdSL\dataset_224\test\7\8_30.jpg,0,no_hand_detected
test,7,খ,D:\BdSL\dataset_224\test\7\8_31.jpg,0,no_hand_detected
test,7,খ,D:\BdSL\dataset_224\test\7\8_32.jpg,0,no_hand_detected
test,7,খ,D:\BdSL\dataset_224\test\7\8_33.jpg,1,
test,7,খ,D:\BdSL\dataset_224\test\7\8_34.jpg,0,no_hand_detected
test,7,খ,D:\BdSL\dataset_224\test\7\8_36.jpg,0,no_hand_detected
test,7,খ,D:\BdSL\dataset_224\test\7\8_37.jpg,1,
test,7,খ,D:\BdSL\dataset_224\test\7\8_38.jpg,0,no_hand_detected
test,7,খ,D:\BdSL\dataset_224\test\7\8_39.jpg,0,no_hand_detected
test,7,খ,D:\BdSL\dataset_224\test\7\8_4.jpg,0,no_hand_detected
test,7,খ,D:\BdSL\dataset_224\test\7\8_40.jpg,1,
test,7,খ,D:\BdSL\dataset_224\test\7\8_41.jpg,0,no_hand_detected
test,7,খ,D:\BdSL\dataset_224\test\7\8_42.jpg,0,no_hand_detected
test,7,খ,D:\BdSL\dataset_224\test\7\8_43.jpg,0,no_hand_detected
test,7,খ,D:\BdSL\dataset_224\test\7\8_44.jpg,0,no_hand_detected
test,7,খ,D:\BdSL\dataset_224\test\7\8_45.jpg,0,no_hand_detected
test,7,খ,D:\BdSL\dataset_224\test\7\8_46.jpg,0,no_hand_detected
test,7,খ,D:\BdSL\dataset_224\test\7\8_48.jpg,0,no_hand_detected
test,7,খ,D:\BdSL\dataset_224\test\7\8_49.jpg,0,no_hand_detected
test,7,খ,D:\BdSL\dataset_224\test\7\8_5.jpg,0,no_hand_detected
test,7,খ,D:\BdSL\dataset_224\test\7\8_50.jpg,1,
test,7,খ,D:\BdSL\dataset_224\test\7\8_51.jpg,0,no_hand_detected
test,7,খ,D:\BdSL\dataset_224\test\7\8_52.jpg,0,no_hand_detected
test,7,খ,D:\BdSL\dataset_224\test\7\8_53.jpg,1,
test,7,খ,D:\BdSL\dataset_224\test\7\8_54.jpg,0,no_hand_detected
test,7,খ,D:\BdSL\dataset_224\test\7\8_55.jpg,1,
test,7,খ,D:\BdSL\dataset_224\test\7\8_56.jpg,1,
test,7,খ,D:\BdSL\dataset_224\test\7\8_57.jpg,0,no_hand_detected
test,7,খ,D:\BdSL\dataset_224\test\7\8_59.jpg,0,no_hand_detected
test,7,খ,D:\BdSL\dataset_224\test\7\8_6.jpg,0,no_hand_detected
test,7,খ,D:\BdSL\dataset_224\test\7\8_60.jpg,1,
test,7,খ,D:\BdSL\dataset_224\test\7\8_61.jpg,0,no_hand_detected
test,7,খ,D:\BdSL\dataset_224\test\7\8_62.jpg,1,
test,7,খ,D:\BdSL\dataset_224\test\7\8_63.jpg,1,
test,7,খ,D:\BdSL\dataset_224\test\7\8_64.jpg,0,no_hand_detected
test,7,খ,D:\BdSL\dataset_224\test\7\8_7.jpg,0,no_hand_detected
test,7,খ,D:\BdSL\dataset_224\test\7\8_8.jpg,0,no_hand_detected
test,7,খ,D:\BdSL\dataset_224\test\7\8_9.jpg,1,
test,8,গ,D:\BdSL\dataset_224\test\8\9_100.jpg,0,no_hand_detected
test,8,গ,D:\BdSL\dataset_224\test\8\9_101.jpg,0,no_hand_detected
test,8,গ,D:\BdSL\dataset_224\test\8\9_102.jpg,1,
test,8,গ,D:\BdSL\dataset_224\test\8\9_103.jpg,1,
test,8,গ,D:\BdSL\dataset_224\test\8\9_104.jpg,1,
test,8,গ,D:\BdSL\dataset_224\test\8\9_105.jpg,0,no_hand_detected
test,8,গ,D:\BdSL\dataset_224\test\8\9_106.jpg,0,no_hand_detected
test,8,গ,D:\BdSL\dataset_224\test\8\9_107.jpg,0,no_hand_detected
test,8,গ,D:\BdSL\dataset_224\test\8\9_108.jpg,0,no_hand_detected
test,8,গ,D:\BdSL\dataset_224\test\8\9_109.jpg,0,no_hand_detected
test,8,গ,D:\BdSL\dataset_224\test\8\9_110.jpg,1,
test,8,গ,D:\BdSL\dataset_224\test\8\9_111.jpg,1,
test,8,গ,D:\BdSL\dataset_224\test\8\9_112.jpg,0,no_hand_detected
test,8,গ,D:\BdSL\dataset_224\test\8\9_113.jpg,0,no_hand_detected
test,8,গ,D:\BdSL\dataset_224\test\8\9_114.jpg,0,no_hand_detected
test,8,গ,D:\BdSL\dataset_224\test\8\9_115.jpg,0,no_hand_detected
test,8,গ,D:\BdSL\dataset_224\test\8\9_116.jpg,0,no_hand_detected
test,8,গ,D:\BdSL\dataset_224\test\8\9_117.jpg,0,no_hand_detected
test,8,গ,D:\BdSL\dataset_224\test\8\9_118.jpg,0,no_hand_detected
test,8,গ,D:\BdSL\dataset_224\test\8\9_119.jpg,0,no_hand_detected
test,8,গ,D:\BdSL\dataset_224\test\8\9_120.jpg,0,no_hand_detected
test,8,গ,D:\BdSL\dataset_224\test\8\9_121.jpg,0,no_hand_detected
test,8,গ,D:\BdSL\dataset_224\test\8\9_122.jpg,0,no_hand_detected
test,8,গ,D:\BdSL\dataset_224\test\8\9_61.jpg,0,no_hand_detected
test,8,গ,D:\BdSL\dataset_224\test\8\9_62.jpg,0,no_hand_detected
test,8,গ,D:\BdSL\dataset_224\test\8\9_63.jpg,1,
test,8,গ,D:\BdSL\dataset_224\test\8\9_64.jpg,1,
test,8,গ,D:\BdSL\dataset_224\test\8\9_65.jpg,0,no_hand_detected
test,8,গ,D:\BdSL\dataset_224\test\8\9_66.jpg,0,no_hand_detected
test,8,গ,D:\BdSL\dataset_224\test\8\9_67.jpg,0,no_hand_detected
test,8,গ,D:\BdSL\dataset_224\test\8\9_68.jpg,1,
test,8,গ,D:\BdSL\dataset_224\test\8\9_69.jpg,0,no_hand_detected
test,8,গ,D:\BdSL\dataset_224\test\8\9_70.jpg,1,
test,8,গ,D:\BdSL\dataset_224\test\8\9_71.jpg,0,no_hand_detected
test,8,গ,D:\BdSL\dataset_224\test\8\9_72.jpg,0,no_hand_detected
test,8,গ,D:\BdSL\dataset_224\test\8\9_73.jpg,0,no_hand_detected
test,8,গ,D:\BdSL\dataset_224\test\8\9_74.jpg,0,no_hand_detected
test,8,গ,D:\BdSL\dataset_224\test\8\9_75.jpg,0,no_hand_detected
test,8,গ,D:\BdSL\dataset_224\test\8\9_76.jpg,0,no_hand_detected
test,8,গ,D:\BdSL\dataset_224\test\8\9_77.jpg,0,no_hand_detected
test,8,গ,D:\BdSL\dataset_224\test\8\9_78.jpg,1,
test,8,গ,D:\BdSL\dataset_224\test\8\9_79.jpg,1,
test,8,গ,D:\BdSL\dataset_224\test\8\9_80.jpg,0,no_hand_detected
test,8,গ,D:\BdSL\dataset_224\test\8\9_81.jpg,0,no_hand_detected
test,8,গ,D:\BdSL\dataset_224\test\8\9_82.jpg,0,no_hand_detected
test,8,গ,D:\BdSL\dataset_224\test\8\9_84.jpg,1,
test,8,গ,D:\BdSL\dataset_224\test\8\9_85.jpg,0,no_hand_detected
test,8,গ,D:\BdSL\dataset_224\test\8\9_86.jpg,0,no_hand_detected
test,8,গ,D:\BdSL\dataset_224\test\8\9_87.jpg,0,no_hand_detected
test,8,গ,D:\BdSL\dataset_224\test\8\9_88.jpg,0,no_hand_detected
test,8,গ,D:\BdSL\dataset_224\test\8\9_89.jpg,1,
test,8,গ,D:\BdSL\dataset_224\test\8\9_90.jpg,0,no_hand_detected
test,8,গ,D:\BdSL\dataset_224\test\8\9_91.jpg,0,no_hand_detected
test,8,গ,D:\BdSL\dataset_224\test\8\9_92.jpg,0,no_hand_detected
test,8,গ,D:\BdSL\dataset_224\test\8\9_93.jpg,0,no_hand_detected
test,8,গ,D:\BdSL\dataset_224\test\8\9_95.jpg,0,no_hand_detected
test,8,গ,D:\BdSL\dataset_224\test\8\9_96.jpg,1,
test,8,গ,D:\BdSL\dataset_224\test\8\9_97.jpg,1,
test,8,গ,D:\BdSL\dataset_224\test\8\9_98.jpg,0,no_hand_detected
test,8,গ,D:\BdSL\dataset_224\test\8\9_99.jpg,0,no_hand_detected
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_121.jpg,1,
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_122.jpg,1,
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_123.jpg,1,
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_124.jpg,1,
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_125.jpg,0,no_hand_detected
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_126.jpg,1,
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_127.jpg,1,
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_128.jpg,0,no_hand_detected
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_129.jpg,1,
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_130.jpg,1,
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_131.jpg,0,no_hand_detected
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_132.jpg,1,
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_133.jpg,1,
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_134.jpg,1,
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_135.jpg,1,
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_136.jpg,1,
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_137.jpg,1,
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_138.jpg,1,
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_139.jpg,1,
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_140.jpg,1,
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_141.jpg,0,no_hand_detected
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_142.jpg,1,
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_143.jpg,1,
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_144.jpg,1,
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_145.jpg,0,no_hand_detected
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_146.jpg,0,no_hand_detected
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_147.jpg,0,no_hand_detected
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_148.jpg,1,
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_149.jpg,1,
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_150.jpg,0,no_hand_detected
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_151.jpg,0,no_hand_detected
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_152.jpg,0,no_hand_detected
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_153.jpg,0,no_hand_detected
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_154.jpg,1,
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_155.jpg,1,
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_156.jpg,0,no_hand_detected
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_157.jpg,1,
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_158.jpg,0,no_hand_detected
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_159.jpg,1,
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_160.jpg,0,no_hand_detected
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_161.jpg,1,
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_162.jpg,1,
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_163.jpg,1,
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_164.jpg,0,no_hand_detected
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_165.jpg,0,no_hand_detected
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_166.jpg,0,no_hand_detected
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_167.jpg,1,
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_168.jpg,1,
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_169.jpg,0,no_hand_detected
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_170.jpg,0,no_hand_detected
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_171.jpg,1,
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_172.jpg,1,
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_173.jpg,0,no_hand_detected
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_174.jpg,1,
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_175.jpg,1,
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_176.jpg,1,
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_177.jpg,1,
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_178.jpg,0,no_hand_detected
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_179.jpg,1,
test,9,ঘ,D:\BdSL\dataset_224\test\9\10_180.jpg,1,
test,10,চ,D:\BdSL\dataset_224\test\10\11_10.jpg,0,no_hand_detected
test,10,চ,D:\BdSL\dataset_224\test\10\11_11.jpg,0,no_hand_detected
test,10,চ,D:\BdSL\dataset_224\test\10\11_12.jpg,0,no_hand_detected
test,10,চ,D:\BdSL\dataset_224\test\10\11_13.jpg,0,no_hand_detected
test,10,চ,D:\BdSL\dataset_224\test\10\11_14.jpg,0,no_hand_detected
test,10,চ,D:\BdSL\dataset_224\test\10\11_15.jpg,0,no_hand_detected
test,10,চ,D:\BdSL\dataset_224\test\10\11_16.jpg,0,no_hand_detected
test,10,চ,D:\BdSL\dataset_224\test\10\11_17.jpg,1,
test,10,চ,D:\BdSL\dataset_224\test\10\11_18.jpg,0,no_hand_detected
test,10,চ,D:\BdSL\dataset_224\test\10\11_19.jpg,0,no_hand_detected
test,10,চ,D:\BdSL\dataset_224\test\10\11_20.jpg,1,
test,10,চ,D:\BdSL\dataset_224\test\10\11_21.jpg,1,
test,10,চ,D:\BdSL\dataset_224\test\10\11_22.jpg,1,
test,10,চ,D:\BdSL\dataset_224\test\10\11_23.jpg,1,
test,10,চ,D:\BdSL\dataset_224\test\10\11_24.jpg,0,no_hand_detected
test,10,চ,D:\BdSL\dataset_224\test\10\11_25.jpg,0,no_hand_detected
test,10,চ,D:\BdSL\dataset_224\test\10\11_26.jpg,0,no_hand_detected
test,10,চ,D:\BdSL\dataset_224\test\10\11_27.jpg,0,no_hand_detected
test,10,চ,D:\BdSL\dataset_224\test\10\11_28.jpg,0,no_hand_detected
test,10,চ,D:\BdSL\dataset_224\test\10\11_29.jpg,1,
test,10,চ,D:\BdSL\dataset_224\test\10\11_31.jpg,0,no_hand_detected
test,10,চ,D:\BdSL\dataset_224\test\10\11_32.jpg,0,no_hand_detected
test,10,চ,D:\BdSL\dataset_224\test\10\11_33.jpg,0,no_hand_detected
test,10,চ,D:\BdSL\dataset_224\test\10\11_35.jpg,1,
test,10,চ,D:\BdSL\dataset_224\test\10\11_36.jpg,1,
test,10,চ,D:\BdSL\dataset_224\test\10\11_37.jpg,0,no_hand_detected
test,10,চ,D:\BdSL\dataset_224\test\10\11_38.jpg,1,
test,10,চ,D:\BdSL\dataset_224\test\10\11_39.jpg,0,no_hand_detected
test,10,চ,D:\BdSL\dataset_224\test\10\11_40.jpg,1,
test,10,চ,D:\BdSL\dataset_224\test\10\11_41.jpg,0,no_hand_detected
test,10,চ,D:\BdSL\dataset_224\test\10\11_42.jpg,1,
test,10,চ,D:\BdSL\dataset_224\test\10\11_43.jpg,0,no_hand_detected
test,10,চ,D:\BdSL\dataset_224\test\10\11_44.jpg,0,no_hand_detected
test,10,চ,D:\BdSL\dataset_224\test\10\11_45.jpg,0,no_hand_detected
test,10,চ,D:\BdSL\dataset_224\test\10\11_46.jpg,0,no_hand_detected
test,10,চ,D:\BdSL\dataset_224\test\10\11_47.jpg,0,no_hand_detected
test,10,চ,D:\BdSL\dataset_224\test\10\11_48.jpg,0,no_hand_detected
test,10,চ,D:\BdSL\dataset_224\test\10\11_49.jpg,0,no_hand_detected
test,10,চ,D:\BdSL\dataset_224\test\10\11_50.jpg,0,no_hand_detected
test,10,চ,D:\BdSL\dataset_224\test\10\11_52.jpg,0,no_hand_detected
test,10,চ,D:\BdSL\dataset_224\test\10\11_53.jpg,1,
test,10,চ,D:\BdSL\dataset_224\test\10\11_54.jpg,1,
test,10,চ,D:\BdSL\dataset_224\test\10\11_55.jpg,1,
test,10,চ,D:\BdSL\dataset_224\test\10\11_56.jpg,0,no_hand_detected
test,10,চ,D:\BdSL\dataset_224\test\10\11_57.jpg,0,no_hand_detected
test,10,চ,D:\BdSL\dataset_224\test\10\11_58.jpg,0,no_hand_detected
test,10,চ,D:\BdSL\dataset_224\test\10\11_59.jpg,0,no_hand_detected
test,10,চ,D:\BdSL\dataset_224\test\10\11_60.jpg,0,no_hand_detected
test,10,চ,D:\BdSL\dataset_224\test\10\11_61.jpg,0,no_hand_detected
test,10,চ,D:\BdSL\dataset_224\test\10\11_62.jpg,0,no_hand_detected
test,10,চ,D:\BdSL\dataset_224\test\10\11_63.jpg,0,no_hand_detected
test,10,চ,D:\BdSL\dataset_224\test\10\11_64.jpg,0,no_hand_detected
test,10,চ,D:\BdSL\dataset_224\test\10\11_65.jpg,0,no_hand_detected
test,10,চ,D:\BdSL\dataset_224\test\10\11_66.jpg,0,no_hand_detected
test,10,চ,D:\BdSL\dataset_224\test\10\11_67.jpg,0,no_hand_detected
test,10,চ,D:\BdSL\dataset_224\test\10\11_68.jpg,0,no_hand_detected
test,10,চ,D:\BdSL\dataset_224\test\10\11_69.jpg,0,no_hand_detected
test,10,চ,D:\BdSL\dataset_224\test\10\11_70.jpg,0,no_hand_detected
test,10,চ,D:\BdSL\dataset_224\test\10\11_8.jpg,1,
test,10,চ,D:\BdSL\dataset_224\test\10\11_9.jpg,0,no_hand_detected
test,11,ছ,D:\BdSL\dataset_224\test\11\12_190.jpg,0,no_hand_detected
test,11,ছ,D:\BdSL\dataset_224\test\11\12_191.jpg,0,no_hand_detected
test,11,ছ,D:\BdSL\dataset_224\test\11\12_192.jpg,1,
test,11,ছ,D:\BdSL\dataset_224\test\11\12_193.jpg,0,no_hand_detected
test,11,ছ,D:\BdSL\dataset_224\test\11\12_194.jpg,1,
test,11,ছ,D:\BdSL\dataset_224\test\11\12_195.jpg,0,no_hand_detected
test,11,ছ,D:\BdSL\dataset_224\test\11\12_196.jpg,0,no_hand_detected
test,11,ছ,D:\BdSL\dataset_224\test\11\12_197.jpg,1,
test,11,ছ,D:\BdSL\dataset_224\test\11\12_198.jpg,1,
test,11,ছ,D:\BdSL\dataset_224\test\11\12_199.jpg,0,no_hand_detected
test,11,ছ,D:\BdSL\dataset_224\test\11\12_200.jpg,0,no_hand_detected
test,11,ছ,D:\BdSL\dataset_224\test\11\12_201.jpg,1,
test,11,ছ,D:\BdSL\dataset_224\test\11\12_202.jpg,1,
test,11,ছ,D:\BdSL\dataset_224\test\11\12_203.jpg,1,
test,11,ছ,D:\BdSL\dataset_224\test\11\12_205.jpg,1,
test,11,ছ,D:\BdSL\dataset_224\test\11\12_206.jpg,1,
test,11,ছ,D:\BdSL\dataset_224\test\11\12_207.jpg,1,
test,11,ছ,D:\BdSL\dataset_224\test\11\12_208.jpg,1,
test,11,ছ,D:\BdSL\dataset_224\test\11\12_209.jpg,0,no_hand_detected
test,11,ছ,D:\BdSL\dataset_224\test\11\12_210.jpg,1,
test,11,ছ,D:\BdSL\dataset_224\test\11\12_211.jpg,1,
test,11,ছ,D:\BdSL\dataset_224\test\11\12_212.jpg,1,
test,11,ছ,D:\BdSL\dataset_224\test\11\12_213.jpg,1,
test,11,ছ,D:\BdSL\dataset_224\test\11\12_214.jpg,1,
test,11,ছ,D:\BdSL\dataset_224\test\11\12_215.jpg,1,
test,11,ছ,D:\BdSL\dataset_224\test\11\12_216.jpg,1,
test,11,ছ,D:\BdSL\dataset_224\test\11\12_217.jpg,1,
test,11,ছ,D:\BdSL\dataset_224\test\11\12_218.jpg,0,no_hand_detected
test,11,ছ,D:\BdSL\dataset_224\test\11\12_219.jpg,1,
test,11,ছ,D:\BdSL\dataset_224\test\11\12_220.jpg,1,
test,11,ছ,D:\BdSL\dataset_224\test\11\12_221.jpg,1,
test,11,ছ,D:\BdSL\dataset_224\test\11\12_222.jpg,1,
test,11,ছ,D:\BdSL\dataset_224\test\11\12_223.jpg,1,
test,11,ছ,D:\BdSL\dataset_224\test\11\12_224.jpg,1,
test,11,ছ,D:\BdSL\dataset_224\test\11\12_225.jpg,1,
test,11,ছ,D:\BdSL\dataset_224\test\11\12_226.jpg,0,no_hand_detected
test,11,ছ,D:\BdSL\dataset_224\test\11\12_227.jpg,0,no_hand_detected
test,11,ছ,D:\BdSL\dataset_224\test\11\12_228.jpg,1,
test,11,ছ,D:\BdSL\dataset_224\test\11\12_229.jpg,0,no_hand_detected
test,11,ছ,D:\BdSL\dataset_224\test\11\12_230.jpg,0,no_hand_detected
test,11,ছ,D:\BdSL\dataset_224\test\11\12_231.jpg,0,no_hand_detected
test,11,ছ,D:\BdSL\dataset_224\test\11\12_232.jpg,1,
test,11,ছ,D:\BdSL\dataset_224\test\11\12_233.jpg,0,no_hand_detected
test,11,ছ,D:\BdSL\dataset_224\test\11\12_234.jpg,0,no_hand_detected
test,11,ছ,D:\BdSL\dataset_224\test\11\12_235.jpg,1,
test,11,ছ,D:\BdSL\dataset_224\test\11\12_236.jpg,0,no_hand_detected
test,11,ছ,D:\BdSL\dataset_224\test\11\12_237.jpg,0,no_hand_detected
test,11,ছ,D:\BdSL\dataset_224\test\11\12_238.jpg,1,
test,11,ছ,D:\BdSL\dataset_224\test\11\12_239.jpg,0,no_hand_detected
test,11,ছ,D:\BdSL\dataset_224\test\11\12_240.jpg,1,
test,11,ছ,D:\BdSL\dataset_224\test\11\12_241.jpg,0,no_hand_detected
test,11,ছ,D:\BdSL\dataset_224\test\11\12_242.jpg,1,
test,11,ছ,D:\BdSL\dataset_224\test\11\12_243.jpg,1,
test,11,ছ,D:\BdSL\dataset_224\test\11\12_244.jpg,1,
test,11,ছ,D:\BdSL\dataset_224\test\11\12_245.jpg,1,
test,11,ছ,D:\BdSL\dataset_224\test\11\12_246.jpg,0,no_hand_detected
test,11,ছ,D:\BdSL\dataset_224\test\11\12_247.jpg,0,no_hand_detected
test,11,ছ,D:\BdSL\dataset_224\test\11\12_248.jpg,1,
test,11,ছ,D:\BdSL\dataset_224\test\11\12_249.jpg,0,no_hand_detected
test,11,ছ,D:\BdSL\dataset_224\test\11\12_250.jpg,1,
test,12,জ,D:\BdSL\dataset_224\test\12\13_100.jpg,1,
test,12,জ,D:\BdSL\dataset_224\test\12\13_101.jpg,0,no_hand_detected
test,12,জ,D:\BdSL\dataset_224\test\12\13_102.jpg,1,
test,12,জ,D:\BdSL\dataset_224\test\12\13_103.jpg,0,no_hand_detected
test,12,জ,D:\BdSL\dataset_224\test\12\13_104.jpg,0,no_hand_detected
test,12,জ,D:\BdSL\dataset_224\test\12\13_105.jpg,0,no_hand_detected
test,12,জ,D:\BdSL\dataset_224\test\12\13_106.jpg,0,no_hand_detected
test,12,জ,D:\BdSL\dataset_224\test\12\13_107.jpg,0,no_hand_detected
test,12,জ,D:\BdSL\dataset_224\test\12\13_108.jpg,0,no_hand_detected
test,12,জ,D:\BdSL\dataset_224\test\12\13_109.jpg,1,
test,12,জ,D:\BdSL\dataset_224\test\12\13_110.jpg,1,
test,12,জ,D:\BdSL\dataset_224\test\12\13_111.jpg,1,
test,12,জ,D:\BdSL\dataset_224\test\12\13_112.jpg,1,
test,12,জ,D:\BdSL\dataset_224\test\12\13_113.jpg,1,
test,12,জ,D:\BdSL\dataset_224\test\12\13_114.jpg,1,
test,12,জ,D:\BdSL\dataset_224\test\12\13_115.jpg,0,no_hand_detected
test,12,জ,D:\BdSL\dataset_224\test\12\13_116.jpg,1,
test,12,জ,D:\BdSL\dataset_224\test\12\13_117.jpg,1,
test,12,জ,D:\BdSL\dataset_224\test\12\13_118.jpg,0,no_hand_detected
test,12,জ,D:\BdSL\dataset_224\test\12\13_119.jpg,1,
test,12,জ,D:\BdSL\dataset_224\test\12\13_120.jpg,0,no_hand_detected
test,12,জ,D:\BdSL\dataset_224\test\12\13_121.jpg,0,no_hand_detected
test,12,জ,D:\BdSL\dataset_224\test\12\13_122.jpg,1,
test,12,জ,D:\BdSL\dataset_224\test\12\13_123.jpg,0,no_hand_detected
test,12,জ,D:\BdSL\dataset_224\test\12\13_124.jpg,1,
test,12,জ,D:\BdSL\dataset_224\test\12\13_125.jpg,1,
test,12,জ,D:\BdSL\dataset_224\test\12\13_126.jpg,1,
test,12,জ,D:\BdSL\dataset_224\test\12\13_127.jpg,1,
test,12,জ,D:\BdSL\dataset_224\test\12\13_128.jpg,1,
test,12,জ,D:\BdSL\dataset_224\test\12\13_129.jpg,1,
test,12,জ,D:\BdSL\dataset_224\test\12\13_130.jpg,0,no_hand_detected
test,12,জ,D:\BdSL\dataset_224\test\12\13_131.jpg,1,
test,12,জ,D:\BdSL\dataset_224\test\12\13_132.jpg,1,
test,12,জ,D:\BdSL\dataset_224\test\12\13_133.jpg,0,no_hand_detected
test,12,জ,D:\BdSL\dataset_224\test\12\13_134.jpg,0,no_hand_detected
test,12,জ,D:\BdSL\dataset_224\test\12\13_135.jpg,1,
test,12,জ,D:\BdSL\dataset_224\test\12\13_136.jpg,1,
test,12,জ,D:\BdSL\dataset_224\test\12\13_137.jpg,1,
test,12,জ,D:\BdSL\dataset_224\test\12\13_138.jpg,1,
test,12,জ,D:\BdSL\dataset_224\test\12\13_139.jpg,0,no_hand_detected
test,12,জ,D:\BdSL\dataset_224\test\12\13_140.jpg,0,no_hand_detected
test,12,জ,D:\BdSL\dataset_224\test\12\13_141.jpg,1,
test,12,জ,D:\BdSL\dataset_224\test\12\13_142.jpg,0,no_hand_detected
test,12,জ,D:\BdSL\dataset_224\test\12\13_143.jpg,1,
test,12,জ,D:\BdSL\dataset_224\test\12\13_144.jpg,0,no_hand_detected
test,12,জ,D:\BdSL\dataset_224\test\12\13_145.jpg,1,
test,12,জ,D:\BdSL\dataset_224\test\12\13_146.jpg,1,
test,12,জ,D:\BdSL\dataset_224\test\12\13_147.jpg,1,
test,12,জ,D:\BdSL\dataset_224\test\12\13_148.jpg,1,
test,12,জ,D:\BdSL\dataset_224\test\12\13_149.jpg,1,
